"year","Value.Q","Value.E","diff","mean","pdiff","stat"
2000,1.37612903225806,1.37612903225806,-4.44089209850063e-15,1.37612903225806,3.22708989811345e-15,"mar_mean_daily_sw"
2001,1.12422580645161,1.12422580645161,-2.88657986402541e-15,1.12422580645161,2.56761572938474e-15,"mar_mean_daily_sw"
2002,2.05096774193548,2.05096774193548,-3.5527136788005e-15,2.05096774193548,1.73221333820094e-15,"mar_mean_daily_sw"
2003,3.73225806451613,3.73225806451613,1.33226762955019e-15,3.73225806451613,3.56960211893309e-16,"mar_mean_daily_sw"
2004,3.60967741935484,3.60967741935484,2.22044604925031e-15,3.60967741935484,6.15136975216798e-16,"mar_mean_daily_sw"
2005,4.09129032258065,4.09129032258064,5.32907051820075e-15,4.09129032258065,1.30254029854311e-15,"mar_mean_daily_sw"
2006,1.04064516129032,1.04064516129032,-2.22044604925031e-15,1.04064516129032,2.13372063009175e-15,"mar_mean_daily_sw"
2007,15.448064516129,15.448064516129,-3.37507799486048e-14,15.448064516129,2.18479019901595e-15,"mar_mean_daily_sw"
2008,1.48387096774194,1.48387096774194,4.21884749357559e-15,1.48387096774194,2.84313635436616e-15,"mar_mean_daily_sw"
2009,0.883967741935484,0.883967741935484,0,0.883967741935484,0,"mar_mean_daily_sw"
2010,2.37903225806452,2.37903225806452,4.44089209850063e-15,2.37903225806452,1.8666800685223e-15,"mar_mean_daily_sw"
2011,2.02709677419355,2.02709677419355,1.33226762955019e-15,2.02709677419355,6.57229416232588e-16,"mar_mean_daily_sw"
2012,1.54870967741935,1.54870967741935,-4.88498130835069e-15,1.54870967741935,3.15422663109501e-15,"mar_mean_daily_sw"
2013,3.28903225806452,3.28903225806452,3.5527136788005e-15,3.28903225806452,1.08016991018846e-15,"mar_mean_daily_sw"
2014,1.57925806451613,1.57925806451613,1.11022302462516e-15,1.57925806451613,7.03002916097388e-16,"mar_mean_daily_sw"
1968,4.80166666666667,4.80166666666667,4.44089209850063e-15,4.80166666666667,9.2486472027087e-16,"apr_mean_daily_sw"
1969,6.57,6.57,8.88178419700125e-16,6.57,1.35186974079167e-16,"apr_mean_daily_sw"
1970,2.365,2.365,0,2.365,0,"apr_mean_daily_sw"
1971,5.444,5.444,0,5.444,0,"apr_mean_daily_sw"
1972,6.41833333333333,6.41833333333333,-1.77635683940025e-15,6.41833333333333,2.76762945634939e-16,"apr_mean_daily_sw"
1973,3.07633333333333,3.07633333333333,-3.5527136788005e-15,3.07633333333333,1.15485329249122e-15,"apr_mean_daily_sw"
1974,7.19033333333333,7.19033333333333,-4.44089209850063e-15,7.19033333333333,6.1761978097918e-16,"apr_mean_daily_sw"
1975,2.036,2.036,0,2.036,0,"apr_mean_daily_sw"
1976,4.23466666666667,4.23466666666667,2.66453525910038e-15,4.23466666666667,6.29219598339194e-16,"apr_mean_daily_sw"
1977,7.164,7.164,0,7.164,0,"apr_mean_daily_sw"
1978,8.364,8.364,0,8.364,0,"apr_mean_daily_sw"
1979,4.444,4.444,0,4.444,0,"apr_mean_daily_sw"
1980,10.614,10.614,0,10.614,0,"apr_mean_daily_sw"
1981,7.129,7.129,-8.88178419700125e-16,7.129,1.24586676911225e-16,"apr_mean_daily_sw"
1982,2.70966666666667,2.70966666666667,4.44089209850063e-15,2.70966666666667,1.63890715899888e-15,"apr_mean_daily_sw"
1983,7.83266666666667,7.83266666666667,4.44089209850063e-15,7.83266666666667,5.6697064837441e-16,"apr_mean_daily_sw"
1984,4.38833333333333,4.38833333333333,-3.5527136788005e-15,4.38833333333333,8.09581544732359e-16,"apr_mean_daily_sw"
1985,7.79633333333333,7.79633333333333,-4.44089209850063e-15,7.79633333333333,5.69612907584843e-16,"apr_mean_daily_sw"
1986,8.63366666666667,8.63366666666667,3.5527136788005e-15,8.63366666666667,4.11495349075383e-16,"apr_mean_daily_sw"
1987,11.8396666666667,11.8396666666667,3.19744231092045e-14,11.8396666666667,2.70061852325835e-15,"apr_mean_daily_sw"
1988,10.5896666666667,10.5896666666667,3.37507799486048e-14,10.5896666666667,3.18714280732205e-15,"apr_mean_daily_sw"
1989,10.3686666666667,10.3686666666667,3.19744231092045e-14,10.3686666666667,3.08375455949377e-15,"apr_mean_daily_sw"
1990,14.273,14.273,-5.32907051820075e-15,14.273,3.73367233111522e-16,"apr_mean_daily_sw"
1991,10.9343333333333,10.9343333333333,-3.5527136788005e-14,10.9343333333333,3.24913606572616e-15,"apr_mean_daily_sw"
1992,14.867,14.867,3.5527136788005e-15,14.867,2.38966414125278e-16,"apr_mean_daily_sw"
1993,5.292,5.292,-8.88178419700125e-16,5.292,1.67834168499646e-16,"apr_mean_daily_sw"
1994,15.3533333333333,15.3533333333333,-3.19744231092045e-14,15.3533333333333,2.08257206529773e-15,"apr_mean_daily_sw"
1995,7.35366666666667,7.35366666666667,8.88178419700125e-16,7.35366666666667,1.20780348084873e-16,"apr_mean_daily_sw"
1996,18.0433333333333,18.0433333333333,-3.5527136788005e-14,18.0433333333333,1.96898966126021e-15,"apr_mean_daily_sw"
1997,11.3723333333333,11.3723333333333,-3.37507799486048e-14,11.3723333333333,2.96779728129127e-15,"apr_mean_daily_sw"
1998,7.09866666666667,7.09866666666667,4.44089209850063e-15,7.09866666666667,6.25595243026948e-16,"apr_mean_daily_sw"
1999,7.20033333333333,7.20033333333333,-2.66453525910038e-15,7.20033333333333,3.70057209263512e-16,"apr_mean_daily_sw"
2000,9.31733333333333,9.31733333333333,-1.77635683940025e-15,9.31733333333333,1.90650776981996e-16,"apr_mean_daily_sw"
2001,4.94033333333333,4.94033333333333,-2.66453525910038e-15,4.94033333333333,5.39343214175908e-16,"apr_mean_daily_sw"
2002,7.64833333333333,7.64833333333333,-1.77635683940025e-15,7.64833333333333,2.32254108441959e-16,"apr_mean_daily_sw"
2003,8.19533333333333,8.19533333333333,0,8.19533333333333,0,"apr_mean_daily_sw"
2004,14.0313333333333,14.0313333333333,-3.37507799486048e-14,14.0313333333333,2.40538651223011e-15,"apr_mean_daily_sw"
2005,6.62966666666667,6.62966666666667,2.66453525910038e-15,6.62966666666667,4.0191089432858e-16,"apr_mean_daily_sw"
2006,6.51566666666667,6.51566666666667,2.66453525910038e-15,6.51566666666667,4.08942844288184e-16,"apr_mean_daily_sw"
2007,12.1496666666667,12.1496666666667,3.19744231092045e-14,12.1496666666667,2.63171196267698e-15,"apr_mean_daily_sw"
2008,2.38233333333333,2.38233333333333,-3.5527136788005e-15,2.38233333333333,1.4912748057089e-15,"apr_mean_daily_sw"
2009,2.6,2.6,0,2.6,0,"apr_mean_daily_sw"
2010,8.21666666666667,8.21666666666667,3.5527136788005e-15,8.21666666666667,4.3237894671e-16,"apr_mean_daily_sw"
2011,3.51,3.51,-4.44089209850063e-16,3.51,1.26521142407425e-16,"apr_mean_daily_sw"
2012,10.8243333333333,10.8243333333333,-3.5527136788005e-14,10.8243333333333,3.28215472435609e-15,"apr_mean_daily_sw"
2013,10.227,10.227,3.5527136788005e-15,10.227,3.47385712212819e-16,"apr_mean_daily_sw"
2014,5.646,5.646,0,5.646,0,"apr_mean_daily_sw"
1968,24.558064516129,24.558064516129,-3.19744231092045e-14,24.558064516129,1.30199279703841e-15,"may_mean_daily_sw"
1969,33.7258064516129,33.7258064516129,-7.105427357601e-15,33.7258064516129,2.10682207638098e-16,"may_mean_daily_sw"
1970,20.5506451612903,20.5506451612903,-1.77635683940025e-14,20.5506451612903,8.64380084157279e-16,"may_mean_daily_sw"
1971,36.958064516129,36.958064516129,-3.5527136788005e-14,36.958064516129,9.61282395416039e-16,"may_mean_daily_sw"
1972,39.9016129032258,39.9016129032258,-7.105427357601e-15,39.9016129032258,1.78073687768811e-16,"may_mean_daily_sw"
1973,18.6890322580645,18.6890322580645,-1.77635683940025e-14,18.6890322580645,9.50480910339129e-16,"may_mean_daily_sw"
1974,21.241935483871,21.241935483871,2.8421709430404e-14,21.241935483871,1.33799998837133e-15,"may_mean_daily_sw"
1975,20.9570967741935,20.9570967741936,-5.32907051820075e-14,20.9570967741935,2.54284769289368e-15,"may_mean_daily_sw"
1976,26.0258064516129,26.0258064516129,7.105427357601e-15,26.0258064516129,2.73014685282141e-16,"may_mean_daily_sw"
1977,12.76,12.76,0,12.76,0,"may_mean_daily_sw"
1978,19.9193548387097,19.9193548387097,2.48689957516035e-14,19.9193548387097,1.24848399724649e-15,"may_mean_daily_sw"
1979,20.1677419354839,20.1677419354839,3.19744231092045e-14,20.1677419354839,1.58542405052038e-15,"may_mean_daily_sw"
1980,22.0225806451613,22.0225806451613,7.105427357601e-15,22.0225806451613,3.22642812488107e-16,"may_mean_daily_sw"
1981,21.2516129032258,21.2516129032258,-3.5527136788005e-15,21.2516129032258,1.67173837344893e-16,"may_mean_daily_sw"
1982,21.0064516129032,21.0064516129032,-2.48689957516035e-14,21.0064516129032,1.18387418350692e-15,"may_mean_daily_sw"
1983,26.6290322580645,26.6290322580645,-2.1316282072803e-14,26.6290322580645,8.0049030194657e-16,"may_mean_daily_sw"
1984,9.48129032258064,9.48129032258065,-5.32907051820075e-15,9.48129032258064,5.62061738106367e-16,"may_mean_daily_sw"
1985,24.8774193548387,24.8774193548387,-1.06581410364015e-14,24.8774193548387,4.28426312407218e-16,"may_mean_daily_sw"
1986,23.6806451612903,23.6806451612903,-2.1316282072803e-14,23.6806451612903,9.00156306030368e-16,"may_mean_daily_sw"
1987,27.5161290322581,27.5161290322581,3.90798504668055e-14,27.5161290322581,1.42025247886397e-15,"may_mean_daily_sw"
1988,20.8677419354839,20.8677419354839,2.8421709430404e-14,20.8677419354839,1.36199256815972e-15,"may_mean_daily_sw"
1989,25.7774193548387,25.7774193548387,-1.06581410364015e-14,25.7774193548387,4.13468116791949e-16,"may_mean_daily_sw"
1990,18.1483870967742,18.1483870967742,7.105427357601e-15,18.1483870967742,3.91518393326753e-16,"may_mean_daily_sw"
1991,30.9967741935484,30.9967741935484,1.77635683940025e-14,30.9967741935484,5.7307796879392e-16,"may_mean_daily_sw"
1992,16.5390322580645,16.5390322580645,-1.4210854715202e-14,16.5390322580645,8.59231331885983e-16,"may_mean_daily_sw"
1993,27.1535483870968,27.1535483870968,2.8421709430404e-14,27.1535483870968,1.04670332677072e-15,"may_mean_daily_sw"
1994,20.1629032258065,20.1629032258064,5.6843418860808e-14,20.1629032258065,2.81920803885297e-15,"may_mean_daily_sw"
1995,34.1516129032258,34.1516129032258,-7.105427357601e-15,34.1516129032258,2.08055396321556e-16,"may_mean_daily_sw"
1996,17.6590322580645,17.6590322580645,-1.4210854715202e-14,17.6590322580645,8.04735758309304e-16,"may_mean_daily_sw"
1997,39.4838709677419,39.4838709677419,-3.5527136788005e-14,39.4838709677419,8.99788595121042e-16,"may_mean_daily_sw"
1998,33.2096774193548,33.2096774193548,-4.2632564145606e-14,33.2096774193548,1.28373918262631e-15,"may_mean_daily_sw"
1999,23.4129032258065,23.4129032258064,4.9737991503207e-14,23.4129032258065,2.12438376494822e-15,"may_mean_daily_sw"
2000,18.281935483871,18.281935483871,2.8421709430404e-14,18.281935483871,1.55463350450387e-15,"may_mean_daily_sw"
2001,17.948064516129,17.948064516129,-2.8421709430404e-14,17.948064516129,1.5835528897761e-15,"may_mean_daily_sw"
2002,26.2596774193548,26.2596774193548,-3.5527136788005e-14,26.2596774193548,1.35291596391887e-15,"may_mean_daily_sw"
2003,18.2832258064516,18.2832258064516,-1.06581410364015e-14,18.2832258064516,5.82946420354365e-16,"may_mean_daily_sw"
2004,20.7322580645161,20.7322580645161,-2.48689957516035e-14,20.7322580645161,1.19953145837826e-15,"may_mean_daily_sw"
2005,10.4412903225806,10.4412903225806,-4.44089209850063e-14,10.4412903225806,4.25320239290409e-15,"may_mean_daily_sw"
2006,27.7387096774194,27.7387096774194,4.9737991503207e-14,27.7387096774194,1.79308958785837e-15,"may_mean_daily_sw"
2007,28.0161290322581,28.0161290322581,3.5527136788005e-14,28.0161290322581,1.26809584390116e-15,"may_mean_daily_sw"
2008,30.3554838709677,30.3554838709677,-4.9737991503207e-14,30.3554838709677,1.63851749867104e-15,"may_mean_daily_sw"
2009,15.5616129032258,15.5616129032258,-3.5527136788005e-15,15.5616129032258,2.28299836327637e-16,"may_mean_daily_sw"
2010,20.5393548387097,20.5393548387097,2.8421709430404e-14,20.5393548387097,1.38376836339761e-15,"may_mean_daily_sw"
2011,20.738064516129,20.738064516129,-3.19744231092045e-14,20.738064516129,1.54182291622906e-15,"may_mean_daily_sw"
2012,25.2258064516129,25.2258064516129,-3.5527136788005e-15,25.2258064516129,1.40836475758076e-16,"may_mean_daily_sw"
2013,33.4806451612903,33.4806451612903,-2.8421709430404e-14,33.4806451612903,8.48899693942118e-16,"may_mean_daily_sw"
2014,30.2451612903226,30.2451612903226,1.77635683940025e-14,30.2451612903226,5.8731934749795e-16,"may_mean_daily_sw"
1968,31.2666666666667,31.2666666666667,3.5527136788005e-14,31.2666666666667,1.1362623706185e-15,"jun_mean_daily_sw"
1969,18.5543333333333,18.5543333333333,-3.19744231092045e-14,18.5543333333333,1.72328601274839e-15,"jun_mean_daily_sw"
1970,24.719,24.719,0,24.719,0,"jun_mean_daily_sw"
1971,31.2033333333333,31.2033333333333,-3.5527136788005e-14,31.2033333333333,1.13856863971814e-15,"jun_mean_daily_sw"
1972,46.7766666666667,46.7766666666667,3.5527136788005e-14,46.7766666666667,7.59505525290494e-16,"jun_mean_daily_sw"
1973,13.24,13.24,0,13.24,0,"jun_mean_daily_sw"
1974,45.55,45.55,-7.105427357601e-15,45.55,1.55991819047223e-16,"jun_mean_daily_sw"
1975,36.4933333333333,36.4933333333333,-3.5527136788005e-14,36.4933333333333,9.73524025977485e-16,"jun_mean_daily_sw"
1976,27.5466666666667,27.5466666666667,2.8421709430404e-14,27.5466666666667,1.03176583121021e-15,"jun_mean_daily_sw"
1977,12.708,12.708,3.5527136788005e-15,12.708,2.79565130531988e-16,"jun_mean_daily_sw"
1978,26.2266666666667,26.2266666666667,3.19744231092045e-14,26.2266666666667,1.21915695637536e-15,"jun_mean_daily_sw"
1979,12.1803333333333,12.1803333333333,-3.19744231092045e-14,12.1803333333333,2.6250860493039e-15,"jun_mean_daily_sw"
1980,14.9893333333333,14.9893333333333,-2.8421709430404e-14,14.9893333333333,1.89612898708442e-15,"jun_mean_daily_sw"
1981,15.1733333333333,15.1733333333333,-2.8421709430404e-14,15.1733333333333,1.87313550727619e-15,"jun_mean_daily_sw"
1982,36.6833333333333,36.6833333333333,-2.8421709430404e-14,36.6833333333333,7.74785354758856e-16,"jun_mean_daily_sw"
1983,15.1123333333333,15.1123333333333,-3.37507799486048e-14,15.1123333333333,2.23332685986753e-15,"jun_mean_daily_sw"
1984,24.2433333333333,24.2433333333333,-3.19744231092045e-14,24.2433333333333,1.31889549467364e-15,"jun_mean_daily_sw"
1985,20.2076666666667,20.2076666666667,3.19744231092045e-14,20.2076666666667,1.58229169337732e-15,"jun_mean_daily_sw"
1986,21.1106666666667,21.1106666666667,3.5527136788005e-14,21.1106666666667,1.68289980363821e-15,"jun_mean_daily_sw"
1987,14.0013333333333,14.0013333333333,-3.01980662698043e-14,14.0013333333333,2.15679932409801e-15,"jun_mean_daily_sw"
1988,16.4106666666667,16.4106666666667,3.19744231092045e-14,16.4106666666667,1.94839269839969e-15,"jun_mean_daily_sw"
1989,20.453,20.453,3.5527136788005e-15,20.453,1.73701348398792e-16,"jun_mean_daily_sw"
1990,21.1966666666667,21.1966666666667,3.19744231092045e-14,21.1966666666667,1.50846468513309e-15,"jun_mean_daily_sw"
1991,29.85,29.85,-3.5527136788005e-15,29.85,1.1901888371191e-16,"jun_mean_daily_sw"
1992,7.61433333333333,7.61433333333333,-4.44089209850063e-15,7.61433333333333,5.83227960228599e-16,"jun_mean_daily_sw"
1993,8.02733333333333,8.02733333333333,-5.32907051820075e-15,8.02733333333333,6.63865607283542e-16,"jun_mean_daily_sw"
1994,9.32066666666667,9.32066666666666,5.32907051820075e-15,9.32066666666667,5.7174778465783e-16,"jun_mean_daily_sw"
1995,19.0246666666667,19.0246666666667,3.19744231092045e-14,19.0246666666667,1.68068243556809e-15,"jun_mean_daily_sw"
1996,23.98,23.98,-7.105427357601e-15,23.98,2.963063952294e-16,"jun_mean_daily_sw"
1997,29.43,29.43,0,29.43,0,"jun_mean_daily_sw"
1998,15.0643333333333,15.0643333333333,-3.5527136788005e-14,15.0643333333333,2.35836103741763e-15,"jun_mean_daily_sw"
1999,40.53,40.53,7.105427357601e-15,40.53,1.75312789479423e-16,"jun_mean_daily_sw"
2000,21.4333333333333,21.4333333333333,-3.5527136788005e-14,21.4333333333333,1.65756470239526e-15,"jun_mean_daily_sw"
2001,11.3833333333333,11.3833333333333,-3.01980662698043e-14,11.3833333333333,2.65283159031956e-15,"jun_mean_daily_sw"
2002,39.6733333333333,39.6733333333333,-2.8421709430404e-14,39.6733333333333,7.16393280887347e-16,"jun_mean_daily_sw"
2003,17.397,17.397,-3.5527136788005e-15,17.397,2.0421415639481e-16,"jun_mean_daily_sw"
2004,9.61233333333333,9.61233333333334,-5.32907051820075e-15,9.61233333333333,5.54399263259086e-16,"jun_mean_daily_sw"
2005,3.64766666666667,3.64766666666667,3.10862446895044e-15,3.64766666666667,8.52222736621704e-16,"jun_mean_daily_sw"
2006,20.1363333333333,20.1363333333333,-3.19744231092045e-14,20.1363333333333,1.58789699097177e-15,"jun_mean_daily_sw"
2007,24.1866666666667,24.1866666666667,3.5527136788005e-14,24.1866666666667,1.46887279994508e-15,"jun_mean_daily_sw"
2008,18.58,18.58,0,18.58,0,"jun_mean_daily_sw"
2009,12.8843333333333,12.8843333333333,-3.01980662698043e-14,12.8843333333333,2.3437818231292e-15,"jun_mean_daily_sw"
2010,25.31,25.31,-7.105427357601e-15,25.31,2.80735968297155e-16,"jun_mean_daily_sw"
2011,37,37,-7.105427357601e-15,37,1.9203857723246e-16,"jun_mean_daily_sw"
2012,29.3133333333333,29.3133333333333,-2.48689957516035e-14,29.3133333333333,8.48385117748585e-16,"jun_mean_daily_sw"
2013,19.0933333333333,19.0933333333333,-2.48689957516035e-14,19.0933333333333,1.30249628587309e-15,"jun_mean_daily_sw"
2014,23.95,23.95,3.5527136788005e-15,23.95,1.48338775732798e-16,"jun_mean_daily_sw"
1968,10.5932258064516,10.5932258064516,-1.06581410364015e-14,10.5932258064516,1.00612799454443e-15,"jul_mean_daily_sw"
1969,2.93935483870968,2.93935483870968,2.66453525910038e-15,2.93935483870968,9.06503435383139e-16,"jul_mean_daily_sw"
1970,2.57193548387097,2.57193548387097,2.22044604925031e-15,2.57193548387097,8.63336605126799e-16,"jul_mean_daily_sw"
1971,17.9712903225806,17.9712903225806,-4.2632564145606e-14,17.9712903225806,2.37225949725151e-15,"jul_mean_daily_sw"
1972,22.6864516129032,22.6864516129032,-3.5527136788005e-14,22.6864516129032,1.56600676889455e-15,"jul_mean_daily_sw"
1973,4.20870967741936,4.20870967741936,5.32907051820075e-15,4.20870967741936,1.26620055234325e-15,"jul_mean_daily_sw"
1974,19.1548387096774,19.1548387096774,-2.1316282072803e-14,19.1548387096774,1.11284059322481e-15,"jul_mean_daily_sw"
1975,14.5293548387097,14.5293548387097,2.48689957516035e-14,14.5293548387097,1.7116379927171e-15,"jul_mean_daily_sw"
1976,19.2354838709677,19.2354838709677,-4.2632564145606e-14,19.2354838709677,2.21634997235249e-15,"jul_mean_daily_sw"
1977,2.03967741935484,2.03967741935484,8.88178419700125e-16,2.03967741935484,4.35450435089418e-16,"jul_mean_daily_sw"
1978,5.2358064516129,5.2358064516129,-2.66453525910038e-15,5.2358064516129,5.08906370723379e-16,"jul_mean_daily_sw"
1979,2.28367741935484,2.28367741935484,1.33226762955019e-15,2.28367741935484,5.83386960986182e-16,"jul_mean_daily_sw"
1980,3.58096774193548,3.58096774193548,-4.44089209850063e-15,3.58096774193548,1.24013742053436e-15,"jul_mean_daily_sw"
1981,6.92967741935484,6.92967741935484,-8.88178419700125e-16,6.92967741935484,1.28170240250926e-16,"jul_mean_daily_sw"
1982,11.191935483871,11.191935483871,3.19744231092045e-14,11.191935483871,2.85691631758276e-15,"jul_mean_daily_sw"
1983,7.05548387096774,7.05548387096774,-8.88178419700125e-16,7.05548387096774,1.25884834540526e-16,"jul_mean_daily_sw"
1984,7.94903225806452,7.94903225806452,4.44089209850063e-15,7.94903225806452,5.58670785867703e-16,"jul_mean_daily_sw"
1985,3.25129032258065,3.25129032258064,5.32907051820075e-15,3.25129032258065,1.63906326088127e-15,"jul_mean_daily_sw"
1986,5.21612903225806,5.21612903225806,-4.44089209850063e-15,5.21612903225806,8.51376963843658e-16,"jul_mean_daily_sw"
1987,3.40354838709677,3.40354838709677,-4.88498130835069e-15,3.40354838709677,1.43526130754309e-15,"jul_mean_daily_sw"
1988,4.92677419354839,4.92677419354839,2.66453525910038e-15,4.92677419354839,5.40827558646707e-16,"jul_mean_daily_sw"
1989,3.82741935483871,3.82741935483871,1.33226762955019e-15,3.82741935483871,3.48085094952009e-16,"jul_mean_daily_sw"
1990,7.40096774193548,7.40096774193549,-6.21724893790088e-15,7.40096774193548,8.40058915899957e-16,"jul_mean_daily_sw"
1991,13.9603225806452,13.9603225806452,3.90798504668055e-14,13.9603225806452,2.7993515365459e-15,"jul_mean_daily_sw"
1992,2.5841935483871,2.5841935483871,3.5527136788005e-15,2.5841935483871,1.3747862194834e-15,"jul_mean_daily_sw"
1993,3.18258064516129,3.18258064516129,-4.44089209850063e-16,3.18258064516129,1.39537456977011e-16,"jul_mean_daily_sw"
1994,2.69493548387097,2.69493548387097,3.5527136788005e-15,2.69493548387097,1.31829266417073e-15,"jul_mean_daily_sw"
1995,3.52290322580645,3.52290322580645,-1.33226762955019e-15,3.52290322580645,3.78173212307077e-16,"jul_mean_daily_sw"
1996,7.38,7.38,0,7.38,0,"jul_mean_daily_sw"
1997,8.23322580645161,8.23322580645161,-3.5527136788005e-15,8.23322580645161,4.31509321172337e-16,"jul_mean_daily_sw"
1998,3.14925806451613,3.14925806451613,8.88178419700125e-16,3.14925806451613,2.82027830525407e-16,"jul_mean_daily_sw"
1999,26.1935483870968,26.1935483870968,2.1316282072803e-14,26.1935483870968,8.13798946129178e-16,"jul_mean_daily_sw"
2000,6.4058064516129,6.4058064516129,-2.66453525910038e-15,6.4058064516129,4.15956254567991e-16,"jul_mean_daily_sw"
2001,2.63612903225806,2.63612903225806,-4.44089209850063e-15,2.63612903225806,1.68462622434556e-15,"jul_mean_daily_sw"
2002,11.3512903225806,11.3512903225806,-4.61852778244065e-14,11.3512903225806,4.06872492130099e-15,"jul_mean_daily_sw"
2003,2.44083870967742,2.44083870967742,8.88178419700125e-16,2.44083870967742,3.63882470471597e-16,"jul_mean_daily_sw"
2004,1.61090322580645,1.61090322580645,-1.11022302462516e-15,1.61090322580645,6.89192874431893e-16,"jul_mean_daily_sw"
2005,2.04641935483871,2.04641935483871,4.44089209850063e-16,2.04641935483871,2.17007921079335e-16,"jul_mean_daily_sw"
2006,2.40245161290323,2.40245161290323,3.99680288865056e-15,2.40245161290323,1.66363512471356e-15,"jul_mean_daily_sw"
2007,7.38741935483871,7.38741935483871,-8.88178419700125e-16,7.38741935483871,1.20228509718807e-16,"jul_mean_daily_sw"
2008,5.85032258064516,5.85032258064516,-1.77635683940025e-15,5.85032258064516,3.03633998794705e-16,"jul_mean_daily_sw"
2009,2.08032258064516,2.08032258064516,-4.44089209850063e-16,2.08032258064516,2.13471321218049e-16,"jul_mean_daily_sw"
2010,6.94064516129032,6.94064516129032,-2.66453525910038e-15,6.94064516129032,3.83903109463244e-16,"jul_mean_daily_sw"
2011,17.3238709677419,17.3238709677419,-3.5527136788005e-14,17.3238709677419,2.0507620296964e-15,"jul_mean_daily_sw"
2012,16.1570967741935,16.1570967741936,-5.32907051820075e-14,16.1570967741935,3.29828470589621e-15,"jul_mean_daily_sw"
2013,4.16290322580645,4.16290322580645,-1.77635683940025e-15,4.16290322580645,4.2671105789545e-16,"jul_mean_daily_sw"
2014,5.78161290322581,5.7816129032258,5.32907051820075e-15,5.78161290322581,9.21727311634343e-16,"jul_mean_daily_sw"
1968,1.74129032258065,1.74129032258065,4.66293670342566e-15,1.74129032258065,2.67786287154863e-15,"aug_mean_daily_sw"
1969,0.848225806451613,0.848225806451613,2.22044604925031e-16,0.848225806451613,2.61775347125916e-16,"aug_mean_daily_sw"
1970,0.77941935483871,0.77941935483871,4.44089209850063e-16,0.77941935483871,5.69769286704409e-16,"aug_mean_daily_sw"
